2023/10/18 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1928,11:00〜12:00,10月16日,23:15,19,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1614,11:00〜12:00,10月16日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1281,06:00〜07:00,10月16日,23:15,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1135,06:00〜07:00,10月16日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/16,00:00,944,945,87,1076
2023/10/16,01:00,916,916,86,1054
2023/10/16,02:00,950,939,88,1073
2023/10/16,03:00,1003,984,89,1123
2023/10/16,04:00,1042,1021,89,1166
2023/10/16,05:00,1076,1068,89,1206
2023/10/16,06:00,1136,1135,88,1281
2023/10/16,07:00,1246,1259,85,1452
2023/10/16,08:00,1433,1448,84,1688
2023/10/16,09:00,1551,1584,86,1796
2023/10/16,10:00,1562,1612,83,1879
2023/10/16,11:00,1604,1614,83,1928
2023/10/16,12:00,1519,1519,82,1847
2023/10/16,13:00,1596,1607,83,1902
2023/10/16,14:00,1617,1612,83,1935
2023/10/16,15:00,1599,1597,86,1858
2023/10/16,16:00,1583,1592,83,1885
2023/10/16,17:00,1558,1548,86,1810
2023/10/16,18:00,1525,1515,85,1788
2023/10/16,19:00,1451,1440,81,1781
2023/10/16,20:00,1391,1385,81,1701
2023/10/16,21:00,1335,1341,77,1713
2023/10/16,22:00,1307,1303,77,1693
2023/10/16,23:00,1278,1267,76,1664
最大使用率(%),時間帯
89,05:00〜06:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1894,14:00〜15:00,10月16日,17:10,16,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1633,14:00〜15:00,10月16日,17:10
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
