2023/03/08 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2152,09:00〜10:00,03月06日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1857,09:00〜10:00,03月06日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1304,00:00〜01:00,03月06日,23:15,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1163,00:00〜01:00,03月06日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/03/06,00:00,1178,1163,90,1304
2023/03/06,01:00,1165,1154,88,1311
2023/03/06,02:00,1197,1195,88,1360
2023/03/06,03:00,1227,1231,87,1403
2023/03/06,04:00,1245,1250,87,1429
2023/03/06,05:00,1306,1305,87,1498
2023/03/06,06:00,1450,1447,86,1668
2023/03/06,07:00,1596,1603,86,1843
2023/03/06,08:00,1780,1783,86,2057
2023/03/06,09:00,1847,1857,85,2152
2023/03/06,10:00,1802,1790,86,2080
2023/03/06,11:00,1745,1720,86,2006
2023/03/06,12:00,1616,1610,85,1897
2023/03/06,13:00,1668,1651,86,1933
2023/03/06,14:00,1647,1634,85,1924
2023/03/06,15:00,1611,1608,85,1890
2023/03/06,16:00,1616,1623,83,1930
2023/03/06,17:00,1595,1638,82,1939
2023/03/06,18:00,1645,1662,83,1974
2023/03/06,19:00,1609,1633,81,1975
2023/03/06,20:00,1578,1588,80,1955
2023/03/06,21:00,1538,1532,80,1921
2023/03/06,22:00,1483,1470,78,1885
2023/03/06,23:00,1450,1435,80,1804
最大使用率(%),時間帯
90,00:00〜01:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2088,09:00〜10:00,03月06日,16:46,12,89
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1870,09:00〜10:00,03月06日,16:46
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1552,02:00〜03:00,03月06日,16:46,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1390,02:00〜03:00,03月06日,16:46
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/03/06,00:00,1186,0
2023/03/06,00:05,1198,0
2023/03/06,00:10,1178,0
2023/03/06,00:15,1189,0
2023/03/06,00:20,1173,0
2023/03/06,00:25,1157,0
2023/03/06,00:30,1167,0
2023/03/06,00:35,1176,0
2023/03/06,00:40,1180,0
2023/03/06,00:45,1181,0
2023/03/06,00:50,1179,0
2023/03/06,00:55,1170,0
2023/03/06,01:00,1167,0
2023/03/06,01:05,1152,0
2023/03/06,01:10,1153,0
2023/03/06,01:15,1146,0
2023/03/06,01:20,1159,0
2023/03/06,01:25,1160,0
2023/03/06,01:30,1173,0
2023/03/06,01:35,1168,0
2023/03/06,01:40,1172,0
2023/03/06,01:45,1173,0
2023/03/06,01:50,1176,0
2023/03/06,01:55,1176,0
2023/03/06,02:00,1186,0
2023/03/06,02:05,1188,0
2023/03/06,02:10,1191,0
2023/03/06,02:15,1193,0
2023/03/06,02:20,1174,0
2023/03/06,02:25,1161,0
2023/03/06,02:30,1187,0
2023/03/06,02:35,1212,0
2023/03/06,02:40,1216,0
2023/03/06,02:45,1216,0
2023/03/06,02:50,1225,0
2023/03/06,02:55,1208,0
2023/03/06,03:00,1232,0
2023/03/06,03:05,1225,0
2023/03/06,03:10,1230,0
2023/03/06,03:15,1210,0
2023/03/06,03:20,1216,0
2023/03/06,03:25,1214,0
2023/03/06,03:30,1222,0
2023/03/06,03:35,1233,0
2023/03/06,03:40,1221,0
2023/03/06,03:45,1227,0
2023/03/06,03:50,1232,0
2023/03/06,03:55,1240,0
2023/03/06,04:00,1230,0
2023/03/06,04:05,1244,0
2023/03/06,04:10,1243,0
2023/03/06,04:15,1235,0
2023/03/06,04:20,1234,0
2023/03/06,04:25,1242,0
2023/03/06,04:30,1249,0
2023/03/06,04:35,1248,0
2023/03/06,04:40,1242,0
2023/03/06,04:45,1246,0
2023/03/06,04:50,1249,0
2023/03/06,04:55,1262,0
2023/03/06,05:00,1259,0
2023/03/06,05:05,1273,0
2023/03/06,05:10,1264,0
2023/03/06,05:15,1276,0
2023/03/06,05:20,1281,0
2023/03/06,05:25,1302,0
2023/03/06,05:30,1310,0
2023/03/06,05:35,1326,0
2023/03/06,05:40,1334,0
2023/03/06,05:45,1327,0
2023/03/06,05:50,1330,0
2023/03/06,05:55,1340,0
2023/03/06,06:00,1369,0
2023/03/06,06:05,1384,0
2023/03/06,06:10,1398,0
2023/03/06,06:15,1405,0
2023/03/06,06:20,1415,0
2023/03/06,06:25,1420,0
2023/03/06,06:30,1443,0
2023/03/06,06:35,1468,1
2023/03/06,06:40,1488,2
2023/03/06,06:45,1490,9
2023/03/06,06:50,1502,18
2023/03/06,06:55,1498,29
2023/03/06,07:00,1499,43
2023/03/06,07:05,1507,61
2023/03/06,07:10,1529,83
2023/03/06,07:15,1533,108
2023/03/06,07:20,1541,130
2023/03/06,07:25,1547,151
2023/03/06,07:30,1561,176
2023/03/06,07:35,1584,200
2023/03/06,07:40,1618,221
2023/03/06,07:45,1624,241
2023/03/06,07:50,1614,262
2023/03/06,07:55,1642,282
2023/03/06,08:00,1646,301
2023/03/06,08:05,1665,321
2023/03/06,08:10,1706,342
2023/03/06,08:15,1709,364
2023/03/06,08:20,1729,388
2023/03/06,08:25,1737,410
2023/03/06,08:30,1741,430
2023/03/06,08:35,1762,452
2023/03/06,08:40,1788,473
2023/03/06,08:45,1786,493
2023/03/06,08:50,1798,512
2023/03/06,08:55,1820,529
2023/03/06,09:00,1824,547
2023/03/06,09:05,1823,564
2023/03/06,09:10,1830,580
2023/03/06,09:15,1794,599
2023/03/06,09:20,1793,616
2023/03/06,09:25,1798,630
2023/03/06,09:30,1804,645
2023/03/06,09:35,1817,661
2023/03/06,09:40,1815,677
2023/03/06,09:45,1807,691
2023/03/06,09:50,1793,706
2023/03/06,09:55,1798,719
2023/03/06,10:00,1790,731
2023/03/06,10:05,1756,743
2023/03/06,10:10,1767,757
2023/03/06,10:15,1776,770
2023/03/06,10:20,1778,787
2023/03/06,10:25,1777,801
2023/03/06,10:30,1788,807
2023/03/06,10:35,1769,803
2023/03/06,10:40,1766,801
2023/03/06,10:45,1769,808
2023/03/06,10:50,1757,816
2023/03/06,10:55,1755,822
2023/03/06,11:00,1733,829
2023/03/06,11:05,1736,843
2023/03/06,11:10,1742,855
2023/03/06,11:15,1738,860
2023/03/06,11:20,1731,860
2023/03/06,11:25,1725,853
2023/03/06,11:30,1732,859
2023/03/06,11:35,1732,871
