2023/12/21 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2511,09:00〜10:00,12月19日,23:15,20,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2087,09:00〜10:00,12月19日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1810,00:00〜01:00,12月19日,23:15,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1521,00:00〜01:00,12月19日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/12/19,00:00,1516,1521,83,1810
2023/12/19,01:00,1472,1482,82,1776
2023/12/19,02:00,1475,1480,83,1770
2023/12/19,03:00,1490,1487,83,1793
2023/12/19,04:00,1484,1483,81,1812
2023/12/19,05:00,1531,1531,82,1853
2023/12/19,06:00,1678,1673,82,2024
2023/12/19,07:00,1814,1817,83,2175
2023/12/19,08:00,1995,2008,83,2395
2023/12/19,09:00,2046,2087,81,2511
2023/12/19,10:00,1955,2020,75,2604
2023/12/19,11:00,1895,1954,72,2631
2023/12/19,12:00,1768,1815,69,2542
2023/12/19,13:00,1842,1832,77,2382
2023/12/19,14:00,1864,1861,82,2248
2023/12/19,15:00,1867,1877,81,2280
2023/12/19,16:00,1937,1939,82,2339
2023/12/19,17:00,1929,1941,82,2350
2023/12/19,18:00,1895,1901,82,2288
2023/12/19,19:00,1827,1841,81,2232
2023/12/19,20:00,1772,1801,81,2163
2023/12/19,21:00,1704,1744,79,2156
2023/12/19,22:00,1616,1613,77,2089
2023/12/19,23:00,1536,1543,74,2064
最大使用率(%),時間帯
83,08:00〜09:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2394,09:00〜10:00,12月19日,16:52,16,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2070,09:00〜10:00,12月19日,16:52
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2394,09:00〜10:00,12月19日,16:52,16,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2070,09:00〜10:00,12月19日,16:52
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/12/19,00:00,1572,0
2023/12/19,00:05,1557,0
2023/12/19,00:10,1535,0
2023/12/19,00:15,1518,0
2023/12/19,00:20,1503,0
2023/12/19,00:25,1495,0
2023/12/19,00:30,1495,0
2023/12/19,00:35,1505,0
2023/12/19,00:40,1508,0
2023/12/19,00:45,1507,0
2023/12/19,00:50,1492,0
2023/12/19,00:55,1488,0
2023/12/19,01:00,1490,0
2023/12/19,01:05,1482,0
2023/12/19,01:10,1466,0
2023/12/19,01:15,1470,0
2023/12/19,01:20,1464,0
2023/12/19,01:25,1468,0
2023/12/19,01:30,1461,0
2023/12/19,01:35,1466,0
2023/12/19,01:40,1457,0
2023/12/19,01:45,1466,0
2023/12/19,01:50,1461,0
2023/12/19,01:55,1465,0
2023/12/19,02:00,1466,0
2023/12/19,02:05,1465,0
2023/12/19,02:10,1458,0
2023/12/19,02:15,1459,0
2023/12/19,02:20,1473,0
2023/12/19,02:25,1478,0
2023/12/19,02:30,1478,0
2023/12/19,02:35,1472,0
2023/12/19,02:40,1465,0
2023/12/19,02:45,1473,0
2023/12/19,02:50,1483,0
2023/12/19,02:55,1484,0
2023/12/19,03:00,1492,0
2023/12/19,03:05,1493,0
2023/12/19,03:10,1474,0
2023/12/19,03:15,1484,0
2023/12/19,03:20,1481,0
2023/12/19,03:25,1490,0
2023/12/19,03:30,1487,0
2023/12/19,03:35,1493,0
2023/12/19,03:40,1495,0
2023/12/19,03:45,1497,0
2023/12/19,03:50,1489,0
2023/12/19,03:55,1496,0
2023/12/19,04:00,1493,0
2023/12/19,04:05,1490,0
2023/12/19,04:10,1469,0
2023/12/19,04:15,1467,0
2023/12/19,04:20,1473,0
2023/12/19,04:25,1477,0
2023/12/19,04:30,1487,0
2023/12/19,04:35,1484,0
2023/12/19,04:40,1495,0
2023/12/19,04:45,1481,0
2023/12/19,04:50,1483,0
2023/12/19,04:55,1494,0
2023/12/19,05:00,1482,0
2023/12/19,05:05,1497,0
2023/12/19,05:10,1507,0
2023/12/19,05:15,1517,0
2023/12/19,05:20,1524,0
2023/12/19,05:25,1522,0
2023/12/19,05:30,1532,0
2023/12/19,05:35,1543,0
2023/12/19,05:40,1543,0
2023/12/19,05:45,1553,0
