2023/04/30 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2008,10:00〜11:00,04月28日,23:15,35,74
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1489,10:00〜11:00,04月28日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1415,02:00〜03:00,04月28日,23:15,26,79
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1119,02:00〜03:00,04月28日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/04/28,00:00,1135,1131,78,1441
2023/04/28,01:00,1097,1103,78,1399
2023/04/28,02:00,1120,1119,79,1415
2023/04/28,03:00,1160,1153,79,1464
2023/04/28,04:00,1170,1162,79,1481
2023/04/28,05:00,1165,1166,78,1493
2023/04/28,06:00,1183,1167,78,1506
2023/04/28,07:00,1253,1228,78,1600
2023/04/28,08:00,1401,1359,78,1780
2023/04/28,09:00,1490,1475,76,1948
2023/04/28,10:00,1500,1489,74,2008
2023/04/28,11:00,1496,1456,74,2020
2023/04/28,12:00,1398,1376,70,1970
2023/04/28,13:00,1456,1456,75,1929
2023/04/28,14:00,1445,1444,75,1910
2023/04/28,15:00,1396,1409,73,1890
2023/04/28,16:00,1362,1389,74,1830
2023/04/28,17:00,1302,1320,74,1747
2023/04/28,18:00,1307,1323,76,1715
2023/04/28,19:00,1299,1287,76,1687
2023/04/28,20:00,1253,1254,76,1636
2023/04/28,21:00,1216,1205,74,1637
2023/04/28,22:00,1178,1156,75,1569
2023/04/28,23:00,1137,1129,71,1583
最大使用率(%),時間帯
79,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1603,18:00〜19:00,04月28日,16:31,37,72
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1169,18:00〜19:00,04月28日,16:31
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1603,18:00〜19:00,04月28日,16:31,37,72
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1169,18:00〜19:00,04月28日,16:31
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/04/28,00:00,1166,0
2023/04/28,00:05,1169,0
2023/04/28,00:10,1158,0
2023/04/28,00:15,1151,0
2023/04/28,00:20,1141,0
2023/04/28,00:25,1126,0
2023/04/28,00:30,1111,0
2023/04/28,00:35,1114,0
2023/04/28,00:40,1120,0
2023/04/28,00:45,1111,0
2023/04/28,00:50,1100,0
2023/04/28,00:55,1102,0
2023/04/28,01:00,1090,0
2023/04/28,01:05,1094,0
2023/04/28,01:10,1093,0
2023/04/28,01:15,1092,0
2023/04/28,01:20,1087,0
2023/04/28,01:25,1083,0
2023/04/28,01:30,1087,0
2023/04/28,01:35,1092,0
2023/04/28,01:40,1092,0
2023/04/28,01:45,1080,0
2023/04/28,01:50,1081,0
2023/04/28,01:55,1081,0
2023/04/28,02:00,1090,0
2023/04/28,02:05,1092,0
2023/04/28,02:10,1099,0
2023/04/28,02:15,1100,0
2023/04/28,02:20,1104,0
2023/04/28,02:25,1113,0
2023/04/28,02:30,1119,0
2023/04/28,02:35,1121,0
2023/04/28,02:40,1124,0
2023/04/28,02:45,1128,0
2023/04/28,02:50,1115,0
2023/04/28,02:55,1127,0
2023/04/28,03:00,1124,0
2023/04/28,03:05,1136,0
2023/04/28,03:10,1138,0
2023/04/28,03:15,1146,0
2023/04/28,03:20,1153,0
2023/04/28,03:25,1148,0
2023/04/28,03:30,1154,0
2023/04/28,03:35,1151,0
2023/04/28,03:40,1161,0
2023/04/28,03:45,1152,0
2023/04/28,03:50,1156,0
2023/04/28,03:55,1166,0
2023/04/28,04:00,1159,0
2023/04/28,04:05,1163,0
2023/04/28,04:10,1155,0
2023/04/28,04:15,1162,0
2023/04/28,04:20,1165,0
2023/04/28,04:25,1165,0
2023/04/28,04:30,1165,0
2023/04/28,04:35,1156,0
2023/04/28,04:40,1159,0
2023/04/28,04:45,1166,0
2023/04/28,04:50,1157,0
2023/04/28,04:55,1163,0
2023/04/28,05:00,1170,0
2023/04/28,05:05,1169,0
2023/04/28,05:10,1169,0
2023/04/28,05:15,1171,0
2023/04/28,05:20,1153,0
2023/04/28,05:25,1148,0
2023/04/28,05:30,1147,1
2023/04/28,05:35,1144,4
2023/04/28,05:40,1131,10
2023/04/28,05:45,1143,18
2023/04/28,05:50,1141,26
2023/04/28,05:55,1134,36
2023/04/28,06:00,1132,49
2023/04/28,06:05,1128,62
2023/04/28,06:10,1143,77
2023/04/28,06:15,1145,92
2023/04/28,06:20,1141,107
2023/04/28,06:25,1144,123
2023/04/28,06:30,1137,143
2023/04/28,06:35,1149,166
2023/04/28,06:40,1166,189
2023/04/28,06:45,1165,204
2023/04/28,06:50,1168,220
2023/04/28,06:55,1174,241
2023/04/28,07:00,1177,261
2023/04/28,07:05,1179,284
2023/04/28,07:10,1183,307
2023/04/28,07:15,1192,327
2023/04/28,07:20,1204,348
2023/04/28,07:25,1212,367
2023/04/28,07:30,1215,386
2023/04/28,07:35,1213,409
2023/04/28,07:40,1207,429
2023/04/28,07:45,1214,450
2023/04/28,07:50,1227,471
2023/04/28,07:55,1257,491
2023/04/28,08:00,1273,514
2023/04/28,08:05,1280,527
2023/04/28,08:10,1300,543
2023/04/28,08:15,1308,563
2023/04/28,08:20,1326,580
2023/04/28,08:25,1350,602
2023/04/28,08:30,1348,619
2023/04/28,08:35,1359,637
2023/04/28,08:40,1370,648
2023/04/28,08:45,1377,658
2023/04/28,08:50,1399,678
2023/04/28,08:55,1421,698
2023/04/28,09:00,1421,707
2023/04/28,09:05,1425,719
2023/04/28,09:10,1444,733
2023/04/28,09:15,1434,746
2023/04/28,09:20,1435,761
2023/04/28,09:25,1447,773
2023/04/28,09:30,1428,767
2023/04/28,09:35,1439,780
2023/04/28,09:40,1456,800
2023/04/28,09:45,1448,798
2023/04/28,09:50,1450,805
2023/04/28,09:55,1466,821
2023/04/28,10:00,1461,826
2023/04/28,10:05,1447,834
2023/04/28,10:10,1445,836
2023/04/28,10:15,1457,840
2023/04/28,10:20,1442,832
2023/04/28,10:25,1452,836
2023/04/28,10:30,1463,851
2023/04/28,10:35,1445,854
2023/04/28,10:40,1460,866
2023/04/28,10:45,1474,892
2023/04/28,10:50,1458,889
2023/04/28,10:55,1482,899
2023/04/28,11:00,1489,916
2023/04/28,11:05,1476,919
2023/04/28,11:10,1482,916
2023/04/28,11:15,1482,919
2023/04/28,11:20,1468,914
2023/04/28,11:25,1465,903
2023/04/28,11:30,1482,916
2023/04/28,11:35,1463,914
2023/04/28,11:40,1451,912
2023/04/28,11:45,1468,921
2023/04/28,11:50,1465,923
2023/04/28,11:55,1468,927
2023/04/28,12:00,1437,922
2023/04/28,12:05,1401,921
2023/04/28,12:10,1396,916
2023/04/28,12:15,1379,907
2023/04/28,12:20,1356,901
2023/04/28,12:25,1370,903
2023/04/28,12:30,1363,906
2023/04/28,12:35,1365,905
2023/04/28,12:40,1375,906
2023/04/28,12:45,1384,906
2023/04/28,12:50,1385,899
