2023/08/20 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2185,14:00〜15:00,08月18日,23:15,14,87
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1915,14:00〜15:00,08月18日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2123,13:00〜14:00,08月18日,23:15,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1899,13:00〜14:00,08月18日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/08/18,00:00,1144,1160,84,1361
2023/08/18,01:00,1078,1104,83,1294
2023/08/18,02:00,1059,1094,82,1289
2023/08/18,03:00,1063,1122,80,1315
2023/08/18,04:00,1077,1124,81,1322
2023/08/18,05:00,1092,1139,80,1360
2023/08/18,06:00,1127,1175,78,1439
2023/08/18,07:00,1291,1313,81,1590
2023/08/18,08:00,1570,1546,85,1832
2023/08/18,09:00,1765,1734,87,2029
2023/08/18,10:00,1849,1792,88,2099
2023/08/18,11:00,1883,1861,86,2186
2023/08/18,12:00,1852,1839,84,2184
2023/08/18,13:00,1899,1899,89,2123
2023/08/18,14:00,1887,1915,86,2185
2023/08/18,15:00,1870,1886,83,2247
2023/08/18,16:00,1830,1833,85,2145
2023/08/18,17:00,1721,1746,82,2074
2023/08/18,18:00,1675,1671,83,2013
2023/08/18,19:00,1619,1622,82,1961
2023/08/18,20:00,1533,1532,79,1928
2023/08/18,21:00,1447,1452,77,1856
2023/08/18,22:00,1368,1362,76,1789
2023/08/18,23:00,1310,1283,76,1717
最大使用率(%),時間帯
89,13:00〜14:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2041,13:00〜14:00,08月18日,16:47,15,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1775,13:00〜14:00,08月18日,16:47
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2022,14:00〜15:00,08月18日,16:47,15,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1759,14:00〜15:00,08月18日,16:47
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/08/18,00:00,1192,0
2023/08/18,00:05,1175,0
2023/08/18,00:10,1168,0
2023/08/18,00:15,1150,0
2023/08/18,00:20,1142,0
2023/08/18,00:25,1135,0
2023/08/18,00:30,1131,0
2023/08/18,00:35,1130,0
2023/08/18,00:40,1123,0
2023/08/18,00:45,1114,0
2023/08/18,00:50,1107,0
2023/08/18,00:55,1096,0
2023/08/18,01:00,1089,0
2023/08/18,01:05,1084,0
2023/08/18,01:10,1075,0
2023/08/18,01:15,1076,0
2023/08/18,01:20,1069,0
2023/08/18,01:25,1073,0
2023/08/18,01:30,1060,0
2023/08/18,01:35,1069,0
2023/08/18,01:40,1073,0
2023/08/18,01:45,1063,0
2023/08/18,01:50,1056,0
2023/08/18,01:55,1053,0
2023/08/18,02:00,1064,0
2023/08/18,02:05,1064,0
2023/08/18,02:10,1062,0
2023/08/18,02:15,1062,0
2023/08/18,02:20,1054,0
2023/08/18,02:25,1043,0
2023/08/18,02:30,1036,0
2023/08/18,02:35,1040,0
2023/08/18,02:40,1055,0
2023/08/18,02:45,1054,0
2023/08/18,02:50,1055,0
2023/08/18,02:55,1054,0
2023/08/18,03:00,1050,0
2023/08/18,03:05,1054,0
2023/08/18,03:10,1052,0
2023/08/18,03:15,1063,0
2023/08/18,03:20,1053,0
2023/08/18,03:25,1064,0
2023/08/18,03:30,1064,0
2023/08/18,03:35,1054,0
2023/08/18,03:40,1050,0
2023/08/18,03:45,1048,0
2023/08/18,03:50,1049,0
2023/08/18,03:55,1053,0
2023/08/18,04:00,1059,0
2023/08/18,04:05,1065,0
2023/08/18,04:10,1065,0
2023/08/18,04:15,1056,0
2023/08/18,04:20,1048,0
2023/08/18,04:25,1059,0
2023/08/18,04:30,1059,0
2023/08/18,04:35,1066,0
2023/08/18,04:40,1088,0
2023/08/18,04:45,1085,0
2023/08/18,04:50,1083,0
2023/08/18,04:55,1090,0
2023/08/18,05:00,1094,0
2023/08/18,05:05,1100,0
2023/08/18,05:10,1088,0
2023/08/18,05:15,1088,0
2023/08/18,05:20,1090,0
2023/08/18,05:25,1085,0
2023/08/18,05:30,1082,0
2023/08/18,05:35,1080,0
2023/08/18,05:40,1081,1
2023/08/18,05:45,1074,3
2023/08/18,05:50,1058,6
2023/08/18,05:55,1063,9
2023/08/18,06:00,1064,14
2023/08/18,06:05,1081,23
2023/08/18,06:10,1079,28
2023/08/18,06:15,1087,33
2023/08/18,06:20,1082,42
2023/08/18,06:25,1102,53
2023/08/18,06:30,1098,64
2023/08/18,06:35,1116,79
2023/08/18,06:40,1134,93
2023/08/18,06:45,1128,103
2023/08/18,06:50,1120,106
2023/08/18,06:55,1122,111
2023/08/18,07:00,1140,123
2023/08/18,07:05,1153,139
2023/08/18,07:10,1164,158
2023/08/18,07:15,1179,171
2023/08/18,07:20,1210,200
2023/08/18,07:25,1233,241
2023/08/18,07:30,1252,256
2023/08/18,07:35,1265,273
2023/08/18,07:40,1307,293
2023/08/18,07:45,1329,327
2023/08/18,07:50,1345,347
2023/08/18,07:55,1369,348
2023/08/18,08:00,1395,363
2023/08/18,08:05,1411,375
2023/08/18,08:10,1457,392
2023/08/18,08:15,1454,400
2023/08/18,08:20,1475,397
2023/08/18,08:25,1525,427
2023/08/18,08:30,1549,452
2023/08/18,08:35,1585,476
2023/08/18,08:40,1607,483
2023/08/18,08:45,1598,472
2023/08/18,08:50,1624,486
2023/08/18,08:55,1651,500
2023/08/18,09:00,1662,511
2023/08/18,09:05,1679,526
2023/08/18,09:10,1706,546
2023/08/18,09:15,1697,548
2023/08/18,09:20,1713,551
2023/08/18,09:25,1719,548
2023/08/18,09:30,1728,537
2023/08/18,09:35,1733,553
2023/08/18,09:40,1779,599
2023/08/18,09:45,1802,637
2023/08/18,09:50,1801,663
2023/08/18,09:55,1806,665
2023/08/18,10:00,1794,645
2023/08/18,10:05,1768,639
2023/08/18,10:10,1789,656
2023/08/18,10:15,1790,663
2023/08/18,10:20,1788,635
2023/08/18,10:25,1799,645
2023/08/18,10:30,1858,678
2023/08/18,10:35,1870,719
2023/08/18,10:40,1851,693
2023/08/18,10:45,1856,682
2023/08/18,10:50,1851,684
2023/08/18,10:55,1888,701
2023/08/18,11:00,1888,718
2023/08/18,11:05,1897,734
2023/08/18,11:10,1904,737
2023/08/18,11:15,1912,743
2023/08/18,11:20,1893,736
2023/08/18,11:25,1875,707
2023/08/18,11:30,1862,683
2023/08/18,11:35,1845,666
2023/08/18,11:40,1855,660
2023/08/18,11:45,1866,673
2023/08/18,11:50,1855,675
2023/08/18,11:55,1872,672
2023/08/18,12:00,1906,719
2023/08/18,12:05,1882,741
2023/08/18,12:10,1890,733
2023/08/18,12:15,1871,732
2023/08/18,12:20,1849,700
2023/08/18,12:25,1846,686
2023/08/18,12:30,1827,668
2023/08/18,12:35,1800,639
2023/08/18,12:40,1811,625
2023/08/18,12:45,1829,641
2023/08/18,12:50,1833,649
2023/08/18,12:55,1859,652
2023/08/18,13:00,1874,654
2023/08/18,13:05,1915,682
2023/08/18,13:10,1919,675
2023/08/18,13:15,1901,637
2023/08/18,13:20,1891,620
2023/08/18,13:25,1883,601
2023/08/18,13:30,1896,588
2023/08/18,13:35,1894,592
2023/08/18,13:40,1915,596
2023/08/18,13:45,1921,598
2023/08/18,13:50,1898,575
2023/08/18,13:55,1900,559
2023/08/18,14:00,1884,544
2023/08/18,14:05,1896,544
2023/08/18,14:10,1907,544
2023/08/18,14:15,1900,523
2023/08/18,14:20,1895,504
2023/08/18,14:25,1907,492
2023/08/18,14:30,1890,477
2023/08/18,14:35,1885,457
2023/08/18,14:40,1871,441
2023/08/18,14:45,1873,436
2023/08/18,14:50,1857,414
2023/08/18,14:55,1870,406
2023/08/18,15:00,1880,408
2023/08/18,15:05,1873,405
2023/08/18,15:10,1874,390
2023/08/18,15:15,1866,362
2023/08/18,15:20,1889,366
2023/08/18,15:25,1896,363
2023/08/18,15:30,1880,330
2023/08/18,15:35,1885,330
2023/08/18,15:40,1896,327
2023/08/18,15:45,1889,321
2023/08/18,15:50,1869,300
2023/08/18,15:55,1848,275
2023/08/18,16:00,1851,251
2023/08/18,16:05,1853,251
