2023/04/29 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2003,09:00〜10:00,04月27日,23:15,29,77
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1554,09:00〜10:00,04月27日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1422,03:00〜04:00,04月27日,23:15,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1212,03:00〜04:00,04月27日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/04/27,00:00,1190,1168,85,1396
2023/04/27,01:00,1157,1160,83,1380
2023/04/27,02:00,1169,1175,83,1405
2023/04/27,03:00,1208,1212,84,1422
2023/04/27,04:00,1220,1229,84,1445
2023/04/27,05:00,1227,1227,84,1447
2023/04/27,06:00,1261,1252,85,1484
2023/04/27,07:00,1321,1320,82,1598
2023/04/27,08:00,1507,1461,83,1814
2023/04/27,09:00,1572,1554,78,2003
2023/04/27,10:00,1572,1552,75,2081
2023/04/27,11:00,1565,1534,74,2100
2023/04/27,12:00,1461,1445,72,2026
2023/04/27,13:00,1525,1529,77,1961
2023/04/27,14:00,1515,1529,80,1876
2023/04/27,15:00,1478,1480,81,1815
2023/04/27,16:00,1459,1472,80,1807
2023/04/27,17:00,1407,1431,80,1744
2023/04/27,18:00,1410,1446,80,1760
2023/04/27,19:00,1388,1403,79,1741
2023/04/27,20:00,1340,1354,76,1755
2023/04/27,21:00,1302,1314,74,1748
2023/04/27,22:00,1252,1257,73,1711
2023/04/27,23:00,1213,1214,71,1689
最大使用率(%),時間帯
85,06:00〜07:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1942,10:00〜11:00,04月27日,17:06,27,78
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1531,10:00〜11:00,04月27日,17:06
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1723,18:00〜19:00,04月27日,17:06,26,79
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1368,18:00〜19:00,04月27日,17:06
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/04/27,00:00,1213,0
2023/04/27,00:05,1220,0
2023/04/27,00:10,1207,0
2023/04/27,00:15,1191,0
2023/04/27,00:20,1192,0
2023/04/27,00:25,1191,0
2023/04/27,00:30,1178,0
2023/04/27,00:35,1164,0
2023/04/27,00:40,1168,0
2023/04/27,00:45,1162,0
2023/04/27,00:50,1159,0
2023/04/27,00:55,1158,0
2023/04/27,01:00,1155,0
2023/04/27,01:05,1149,0
2023/04/27,01:10,1151,0
2023/04/27,01:15,1146,0
2023/04/27,01:20,1147,0
2023/04/27,01:25,1142,0
2023/04/27,01:30,1136,0
2023/04/27,01:35,1145,0
2023/04/27,01:40,1139,0
2023/04/27,01:45,1146,0
2023/04/27,01:50,1153,0
2023/04/27,01:55,1150,0
2023/04/27,02:00,1163,0
2023/04/27,02:05,1147,0
2023/04/27,02:10,1153,0
2023/04/27,02:15,1157,0
2023/04/27,02:20,1161,0
2023/04/27,02:25,1154,0
2023/04/27,02:30,1155,0
2023/04/27,02:35,1161,0
2023/04/27,02:40,1166,0
2023/04/27,02:45,1159,0
2023/04/27,02:50,1162,0
2023/04/27,02:55,1168,0
2023/04/27,03:00,1178,0
2023/04/27,03:05,1188,0
2023/04/27,03:10,1198,0
2023/04/27,03:15,1196,0
2023/04/27,03:20,1193,0
2023/04/27,03:25,1201,0
2023/04/27,03:30,1204,0
2023/04/27,03:35,1200,0
2023/04/27,03:40,1209,0
2023/04/27,03:45,1206,0
2023/04/27,03:50,1205,0
2023/04/27,03:55,1204,0
2023/04/27,04:00,1206,0
2023/04/27,04:05,1205,0
2023/04/27,04:10,1201,0
2023/04/27,04:15,1200,0
