2023/05/31 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2036,11:00〜12:00,05月29日,23:15,20,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1692,11:00〜12:00,05月29日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1980,14:00〜15:00,05月29日,23:15,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1692,14:00〜15:00,05月29日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/05/29,00:00,980,970,78,1241
2023/05/29,01:00,939,936,76,1228
2023/05/29,02:00,963,961,75,1269
2023/05/29,03:00,1005,1011,77,1295
2023/05/29,04:00,1029,1041,79,1295
2023/05/29,05:00,1053,1055,81,1296
2023/05/29,06:00,1128,1114,82,1367
2023/05/29,07:00,1264,1262,83,1505
2023/05/29,08:00,1500,1489,83,1788
2023/05/29,09:00,1639,1644,83,1973
2023/05/29,10:00,1665,1675,81,2034
2023/05/29,11:00,1677,1692,82,2036
2023/05/29,12:00,1570,1598,79,1968
2023/05/29,13:00,1662,1677,83,2000
2023/05/29,14:00,1669,1692,84,1980
2023/05/29,15:00,1641,1657,84,1953
2023/05/29,16:00,1631,1634,85,1916
2023/05/29,17:00,1573,1563,82,1906
2023/05/29,18:00,1553,1540,83,1868
2023/05/29,19:00,1494,1492,80,1847
2023/05/29,20:00,1438,1434,80,1780
2023/05/29,21:00,1407,1395,81,1718
2023/05/29,22:00,1360,1355,80,1693
2023/05/29,23:00,1322,1312,78,1692
最大使用率(%),時間帯
85,16:00〜17:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2067,14:00〜15:00,05月29日,16:50,18,84
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1749,14:00〜15:00,05月29日,16:50
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1705,20:00〜21:00,05月29日,16:50,18,84
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1443,20:00〜21:00,05月29日,16:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/05/29,00:00,1014,0
2023/05/29,00:05,1001,0
2023/05/29,00:10,988,0
2023/05/29,00:15,989,0
2023/05/29,00:20,987,0
