2024/05/29 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
163,11:00〜12:00,05月28日,22:41,33,75
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
123,11:00〜12:00,05月28日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
151,15:00〜16:00,05月28日,22:41,32,75
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
114,15:00〜16:00,05月28日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/05/28,00:00,90,90,61,146
2024/05/28,01:00,86,85,70,122
2024/05/28,02:00,87,85,71,122
2024/05/28,03:00,88,87,72,122
2024/05/28,04:00,89,87,66,134
2024/05/28,05:00,90,90,61,146
2024/05/28,06:00,94,93,63,149
2024/05/28,07:00,103,102,66,155
2024/05/28,08:00,114,115,70,162
2024/05/28,09:00,122,121,74,164
2024/05/28,10:00,122,122,73,167
2024/05/28,11:00,117,123,71,163
2024/05/28,12:00,109,118,67,162
2024/05/28,13:00,110,120,68,161
2024/05/28,14:00,112,119,69,161
2024/05/28,15:00,112,114,74,151
2024/05/28,16:00,112,112,74,150
2024/05/28,17:00,108,108,72,150
2024/05/28,18:00,104,106,69,149
2024/05/28,19:00,104,106,70,148
2024/05/28,20:00,101,104,68,148
2024/05/28,21:00,94,95,63,148
2024/05/28,22:00,92,89,62,148
2024/05/28,23:00,86,87,69,124
最大使用率(%),時間帯
74,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
169,14:00〜15:00,05月29日,00:00,52,65
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
111,14:00〜15:00,05月29日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
148,19:00〜20:00,05月29日,00:00,44,69
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
103,19:00〜20:00,05月29日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2024/05/28,00:00,96,0
2024/05/28,00:05,93,0
2024/05/28,00:10,91,0
2024/05/28,00:15,90,0
2024/05/28,00:20,92,0
2024/05/28,00:25,93,0
2024/05/28,00:30,92,0
2024/05/28,00:35,91,0
2024/05/28,00:40,90,0
2024/05/28,00:45,91,0
2024/05/28,00:50,91,0
2024/05/28,00:55,90,0
2024/05/28,01:00,89,0
2024/05/28,01:05,88,0
2024/05/28,01:10,86,0
2024/05/28,01:15,87,0
2024/05/28,01:20,88,0
2024/05/28,01:25,88,0
2024/05/28,01:30,89,0
2024/05/28,01:35,86,0
2024/05/28,01:40,88,0
2024/05/28,01:45,88,0
2024/05/28,01:50,88,0
2024/05/28,01:55,88,0
2024/05/28,02:00,86,0
2024/05/28,02:05,85,0
2024/05/28,02:10,85,0
2024/05/28,02:15,87,0
2024/05/28,02:20,87,0
2024/05/28,02:25,88,0
2024/05/28,02:30,86,0
2024/05/28,02:35,89,0
2024/05/28,02:40,90,0
2024/05/28,02:45,90,0
2024/05/28,02:50,90,0
2024/05/28,02:55,89,0
2024/05/28,03:00,87,0
2024/05/28,03:05,87,0
2024/05/28,03:10,87,0
2024/05/28,03:15,88,0
2024/05/28,03:20,89,0
2024/05/28,03:25,90,0
2024/05/28,03:30,91,0
2024/05/28,03:35,91,0
2024/05/28,03:40,88,0
2024/05/28,03:45,90,0
2024/05/28,03:50,91,0
2024/05/28,03:55,91,0
2024/05/28,04:00,91,0
2024/05/28,04:05,89,0
2024/05/28,04:10,88,0
2024/05/28,04:15,89,0
2024/05/28,04:20,90,0
2024/05/28,04:25,90,0
2024/05/28,04:30,90,0
2024/05/28,04:35,89,0
2024/05/28,04:40,90,0
2024/05/28,04:45,91,0
2024/05/28,04:50,92,0
2024/05/28,04:55,92,0
2024/05/28,05:00,92,0
2024/05/28,05:05,89,0
2024/05/28,05:10,89,0
2024/05/28,05:15,89,0
2024/05/28,05:20,91,0
2024/05/28,05:25,92,0
2024/05/28,05:30,92,0
2024/05/28,05:35,93,0
2024/05/28,05:40,90,0
2024/05/28,05:45,92,0
2024/05/28,05:50,93,0
2024/05/28,05:55,92,0
2024/05/28,06:00,93,0
2024/05/28,06:05,92,0
2024/05/28,06:10,91,0
2024/05/28,06:15,92,1
2024/05/28,06:20,94,1
2024/05/28,06:25,95,1
2024/05/28,06:30,95,1
2024/05/28,06:35,95,1
2024/05/28,06:40,96,1
2024/05/28,06:45,96,1
2024/05/28,06:50,98,1
2024/05/28,06:55,99,1
2024/05/28,07:00,99,1
2024/05/28,07:05,98,1
2024/05/28,07:10,98,1
2024/05/28,07:15,100,1
2024/05/28,07:20,103,1
2024/05/28,07:25,103,2
2024/05/28,07:30,103,2
2024/05/28,07:35,105,3
2024/05/28,07:40,106,3
2024/05/28,07:45,106,5
2024/05/28,07:50,108,5
2024/05/28,07:55,108,7
2024/05/28,08:00,110,7
2024/05/28,08:05,111,7
2024/05/28,08:10,111,7
2024/05/28,08:15,113,5
2024/05/28,08:20,114,5
2024/05/28,08:25,116,4
2024/05/28,08:30,117,4
2024/05/28,08:35,116,2
