2024/09/14 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
194,11:00〜12:00,09月13日,22:41,36,73
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
143,11:00〜12:00,09月13日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
178,10:00〜11:00,09月13日,22:41,24,80
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
143,10:00〜11:00,09月13日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/09/13,00:00,100,100,64,154
2024/09/13,01:00,95,94,73,130
2024/09/13,02:00,93,93,71,130
2024/09/13,03:00,92,93,70,130
2024/09/13,04:00,92,93,70,130
2024/09/13,05:00,95,94,73,130
2024/09/13,06:00,99,98,63,155
2024/09/13,07:00,109,111,69,156
2024/09/13,08:00,120,128,69,174
2024/09/13,09:00,128,139,72,177
2024/09/13,10:00,136,143,75,180
2024/09/13,11:00,140,143,72,194
2024/09/13,12:00,132,136,68,193
2024/09/13,13:00,127,134,67,188
2024/09/13,14:00,131,131,71,183
2024/09/13,15:00,129,130,77,166
2024/09/13,16:00,128,128,77,165
2024/09/13,17:00,123,125,75,164
2024/09/13,18:00,122,123,75,162
2024/09/13,19:00,121,121,74,162
2024/09/13,20:00,117,116,72,162
2024/09/13,21:00,110,110,67,162
2024/09/13,22:00,105,105,70,150
2024/09/13,23:00,99,100,72,137
最大使用率(%),時間帯
77,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
175,11:00〜12:00,09月14日,00:00,39,72
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
126,11:00〜12:00,09月14日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
161,19:00〜20:00,09月14日,00:00,31,76
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
123,19:00〜20:00,09月14日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2024/09/13,00:00,105,0
2024/09/13,00:05,104,0
2024/09/13,00:10,104,0
2024/09/13,00:15,103,0
2024/09/13,00:20,102,0
2024/09/13,00:25,102,0
2024/09/13,00:30,101,0
2024/09/13,00:35,101,0
2024/09/13,00:40,100,0
2024/09/13,00:45,100,0
2024/09/13,00:50,99,0
2024/09/13,00:55,99,0
2024/09/13,01:00,98,0
2024/09/13,01:05,98,0
2024/09/13,01:10,97,0
2024/09/13,01:15,97,0
2024/09/13,01:20,96,0
2024/09/13,01:25,96,0
2024/09/13,01:30,96,0
2024/09/13,01:35,95,0
2024/09/13,01:40,95,0
2024/09/13,01:45,95,0
2024/09/13,01:50,95,0
2024/09/13,01:55,95,0
2024/09/13,02:00,95,0
2024/09/13,02:05,94,0
2024/09/13,02:10,94,0
2024/09/13,02:15,94,0
2024/09/13,02:20,94,0
2024/09/13,02:25,94,0
2024/09/13,02:30,94,0
2024/09/13,02:35,94,0
2024/09/13,02:40,95,0
2024/09/13,02:45,95,0
2024/09/13,02:50,95,0
2024/09/13,02:55,94,0
2024/09/13,03:00,94,0
2024/09/13,03:05,94,0
2024/09/13,03:10,94,0
2024/09/13,03:15,94,0
2024/09/13,03:20,94,0
2024/09/13,03:25,94,0
2024/09/13,03:30,93,0
2024/09/13,03:35,93,0
2024/09/13,03:40,93,0
2024/09/13,03:45,93,0
2024/09/13,03:50,93,0
2024/09/13,03:55,93,0
2024/09/13,04:00,93,0
2024/09/13,04:05,92,0
2024/09/13,04:10,92,0
2024/09/13,04:15,92,0
2024/09/13,04:20,92,0
2024/09/13,04:25,93,0
2024/09/13,04:30,93,0
2024/09/13,04:35,93,0
2024/09/13,04:40,93,0
2024/09/13,04:45,94,0
2024/09/13,04:50,94,0
2024/09/13,04:55,94,0
2024/09/13,05:00,94,0
2024/09/13,05:05,95,0
2024/09/13,05:10,95,0
2024/09/13,05:15,96,0
2024/09/13,05:20,96,0
2024/09/13,05:25,96,0
2024/09/13,05:30,96,0
2024/09/13,05:35,96,0
2024/09/13,05:40,97,0
2024/09/13,05:45,97,0
2024/09/13,05:50,97,0
2024/09/13,05:55,97,0
2024/09/13,06:00,97,0
2024/09/13,06:05,97,0
2024/09/13,06:10,98,0
2024/09/13,06:15,98,0
2024/09/13,06:20,98,0
2024/09/13,06:25,99,0
2024/09/13,06:30,99,0
2024/09/13,06:35,100,0
2024/09/13,06:40,101,0
2024/09/13,06:45,102,1
2024/09/13,06:50,103,1
2024/09/13,06:55,103,1
2024/09/13,07:00,104,1
2024/09/13,07:05,106,1
2024/09/13,07:10,107,1
2024/09/13,07:15,108,1
2024/09/13,07:20,109,1
2024/09/13,07:25,110,1
2024/09/13,07:30,110,1
2024/09/13,07:35,111,2
2024/09/13,07:40,112,2
2024/09/13,07:45,113,1
2024/09/13,07:50,113,1
2024/09/13,07:55,114,1
2024/09/13,08:00,114,1
2024/09/13,08:05,116,2
2024/09/13,08:10,117,2
2024/09/13,08:15,117,3
2024/09/13,08:20,118,3
2024/09/13,08:25,118,4
2024/09/13,08:30,118,4
2024/09/13,08:35,123,5
2024/09/13,08:40,125,5
2024/09/13,08:45,126,6
2024/09/13,08:50,125,6
2024/09/13,08:55,125,4
2024/09/13,09:00,126,4
2024/09/13,09:05,128,7
2024/09/13,09:10,130,7
2024/09/13,09:15,130,6
2024/09/13,09:20,129,6
2024/09/13,09:25,128,7
2024/09/13,09:30,127,7
2024/09/13,09:35,132,9
2024/09/13,09:40,131,9
2024/09/13,09:45,130,10
2024/09/13,09:50,129,10
2024/09/13,09:55,128,15
2024/09/13,10:00,128,15
2024/09/13,10:05,134,17
2024/09/13,10:10,134,17
2024/09/13,10:15,135,18
2024/09/13,10:20,137,18
2024/09/13,10:25,138,17
2024/09/13,10:30,139,17
2024/09/13,10:35,139,15
2024/09/13,10:40,139,15
2024/09/13,10:45,138,17
2024/09/13,10:50,137,17
2024/09/13,10:55,136,17
2024/09/13,11:00,135,17
2024/09/13,11:05,137,19
2024/09/13,11:10,138,19
2024/09/13,11:15,138,19
2024/09/13,11:20,138,19
2024/09/13,11:25,139,20
2024/09/13,11:30,139,20
2024/09/13,11:35,140,23
2024/09/13,11:40,140,23
2024/09/13,11:45,141,22
2024/09/13,11:50,144,22
2024/09/13,11:55,146,16
2024/09/13,12:00,148,16
2024/09/13,12:05,138,12
2024/09/13,12:10,138,12
2024/09/13,12:15,137,12
2024/09/13,12:20,138,12
2024/09/13,12:25,139,7
2024/09/13,12:30,138,7
2024/09/13,12:35,130,4
2024/09/13,12:40,128,4
2024/09/13,12:45,126,4
2024/09/13,12:50,125,4
2024/09/13,12:55,125,4
2024/09/13,13:00,125,4
2024/09/13,13:05,127,5
2024/09/13,13:10,126,5
2024/09/13,13:15,126,7
2024/09/13,13:20,126,7
2024/09/13,13:25,126,6
2024/09/13,13:30,124,6
2024/09/13,13:35,127,12
2024/09/13,13:40,128,12
2024/09/13,13:45,129,11
2024/09/13,13:50,131,11
2024/09/13,13:55,132,6
2024/09/13,14:00,133,6
2024/09/13,14:05,131,6
2024/09/13,14:10,132,6
2024/09/13,14:15,132,9
2024/09/13,14:20,131,9
2024/09/13,14:25,131,10
2024/09/13,14:30,131,10
2024/09/13,14:35,132,10
