2024/09/21 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
199,13:00〜14:00,09月20日,22:41,34,74
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
148,13:00〜14:00,09月20日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
177,19:00〜20:00,09月20日,22:41,29,77
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
137,19:00〜20:00,09月20日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/09/20,00:00,98,98,59,164
2024/09/20,01:00,93,93,53,174
2024/09/20,02:00,90,91,60,149
2024/09/20,03:00,89,92,54,162
2024/09/20,04:00,89,92,54,162
2024/09/20,05:00,91,95,56,162
2024/09/20,06:00,96,98,59,162
2024/09/20,07:00,107,109,60,178
2024/09/20,08:00,126,124,69,181
2024/09/20,09:00,137,133,74,185
2024/09/20,10:00,140,139,72,192
2024/09/20,11:00,141,140,73,193
2024/09/20,12:00,144,146,72,199
2024/09/20,13:00,143,148,72,198
2024/09/20,14:00,145,147,72,199
2024/09/20,15:00,142,145,73,193
2024/09/20,16:00,143,144,76,187
2024/09/20,17:00,138,139,75,182
2024/09/20,18:00,135,136,75,178
2024/09/20,19:00,134,137,75,177
2024/09/20,20:00,130,133,73,177
2024/09/20,21:00,123,124,69,177
2024/09/20,22:00,118,115,77,153
2024/09/20,23:00,111,109,72,153
最大使用率(%),時間帯
77,22:00〜23:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
172,11:00〜12:00,09月21日,00:00,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
136,11:00〜12:00,09月21日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
172,11:00〜12:00,09月21日,00:00,26,79
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
136,11:00〜12:00,09月21日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2024/09/20,00:00,103,0
2024/09/20,00:05,103,0
2024/09/20,00:10,103,0
2024/09/20,00:15,102,0
2024/09/20,00:20,102,0
2024/09/20,00:25,101,0
2024/09/20,00:30,100,0
2024/09/20,00:35,100,0
2024/09/20,00:40,99,0
2024/09/20,00:45,99,0
2024/09/20,00:50,98,0
2024/09/20,00:55,98,0
2024/09/20,01:00,97,0
2024/09/20,01:05,97,0
2024/09/20,01:10,97,0
2024/09/20,01:15,96,0
2024/09/20,01:20,96,0
2024/09/20,01:25,96,0
2024/09/20,01:30,96,0
2024/09/20,01:35,95,0
2024/09/20,01:40,94,0
2024/09/20,01:45,94,0
2024/09/20,01:50,93,0
2024/09/20,01:55,93,0
2024/09/20,02:00,93,0
2024/09/20,02:05,92,0
2024/09/20,02:10,92,0
2024/09/20,02:15,91,0
2024/09/20,02:20,91,0
2024/09/20,02:25,90,0
2024/09/20,02:30,90,0
2024/09/20,02:35,91,0
2024/09/20,02:40,91,0
2024/09/20,02:45,91,0
2024/09/20,02:50,91,0
2024/09/20,02:55,91,0
2024/09/20,03:00,91,0
2024/09/20,03:05,91,0
2024/09/20,03:10,91,0
2024/09/20,03:15,91,0
2024/09/20,03:20,91,0
2024/09/20,03:25,90,0
2024/09/20,03:30,90,0
2024/09/20,03:35,90,0
2024/09/20,03:40,90,0
2024/09/20,03:45,90,0
2024/09/20,03:50,90,0
2024/09/20,03:55,90,0
2024/09/20,04:00,90,0
2024/09/20,04:05,90,0
2024/09/20,04:10,90,0
2024/09/20,04:15,90,0
2024/09/20,04:20,90,0
2024/09/20,04:25,89,0
2024/09/20,04:30,89,0
2024/09/20,04:35,89,0
2024/09/20,04:40,90,0
2024/09/20,04:45,90,0
2024/09/20,04:50,90,0
2024/09/20,04:55,91,0
2024/09/20,05:00,91,0
2024/09/20,05:05,92,0
2024/09/20,05:10,92,0
2024/09/20,05:15,92,0
2024/09/20,05:20,92,0
2024/09/20,05:25,92,0
2024/09/20,05:30,92,0
2024/09/20,05:35,92,0
2024/09/20,05:40,93,0
2024/09/20,05:45,93,0
2024/09/20,05:50,92,0
2024/09/20,05:55,92,0
2024/09/20,06:00,93,0
2024/09/20,06:05,94,0
2024/09/20,06:10,94,0
