2022/10/23 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
152,18:00〜19:00,10月22日,22:41,37,73
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
111,18:00〜19:00,10月22日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
152,18:00〜19:00,10月22日,22:41,37,73
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
111,18:00〜19:00,10月22日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/10/22,00:00,83,82,54,152
2022/10/22,01:00,78,78,51,152
2022/10/22,02:00,77,77,50,152
2022/10/22,03:00,78,80,51,152
2022/10/22,04:00,78,80,51,152
2022/10/22,05:00,78,79,51,152
2022/10/22,06:00,79,79,52,152
2022/10/22,07:00,85,84,55,153
2022/10/22,08:00,93,95,59,156
2022/10/22,09:00,102,105,63,161
2022/10/22,10:00,107,111,66,162
2022/10/22,11:00,111,109,67,165
2022/10/22,12:00,111,108,65,170
2022/10/22,13:00,112,109,66,169
2022/10/22,14:00,111,108,65,170
2022/10/22,15:00,115,110,70,164
2022/10/22,16:00,111,108,69,160
2022/10/22,17:00,110,107,71,154
2022/10/22,18:00,112,111,73,152
2022/10/22,19:00,110,111,72,152
2022/10/22,20:00,107,108,70,152
2022/10/22,21:00,101,103,66,153
2022/10/22,22:00,96,97,62,153
2022/10/22,23:00,90,92,58,153
最大使用率(%),時間帯
73,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
154,18:00〜19:00,10月23日,00:00,39,72
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
111,18:00〜19:00,10月23日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
154,18:00〜19:00,10月23日,00:00,39,72
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
111,18:00〜19:00,10月23日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2022/10/22,00:00,87,0
2022/10/22,00:05,87,0
2022/10/22,00:10,86,0
2022/10/22,00:15,86,0
2022/10/22,00:20,85,0
2022/10/22,00:25,84,0
2022/10/22,00:30,84,0
2022/10/22,00:35,83,0
2022/10/22,00:40,83,0
2022/10/22,00:45,83,0
2022/10/22,00:50,82,0
2022/10/22,00:55,82,0
2022/10/22,01:00,81,0
2022/10/22,01:05,81,0
2022/10/22,01:10,81,0
2022/10/22,01:15,81,0
2022/10/22,01:20,80,0
2022/10/22,01:25,80,0
2022/10/22,01:30,79,0
2022/10/22,01:35,79,0
2022/10/22,01:40,79,0
2022/10/22,01:45,79,0
2022/10/22,01:50,78,0
2022/10/22,01:55,78,0
2022/10/22,02:00,78,0
2022/10/22,02:05,78,0
2022/10/22,02:10,78,0
2022/10/22,02:15,78,0
2022/10/22,02:20,78,0
2022/10/22,02:25,78,0
2022/10/22,02:30,78,0
2022/10/22,02:35,79,0
2022/10/22,02:40,79,0
2022/10/22,02:45,79,0
2022/10/22,02:50,79,0
2022/10/22,02:55,79,0
2022/10/22,03:00,79,0
2022/10/22,03:05,79,0
2022/10/22,03:10,79,0
2022/10/22,03:15,80,0
2022/10/22,03:20,80,0
2022/10/22,03:25,80,0
2022/10/22,03:30,79,0
2022/10/22,03:35,79,0
