2022/03/03 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
143,18:00〜19:00,03月02日,20:57,63,61
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,18:00〜19:00,03月02日,20:57
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,21:00〜22:00,03月02日,20:57,55,64
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
80,21:00〜22:00,03月02日,20:57
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/03/02,00:00,65,67,48,134
2022/03/02,01:00,63,65,47,134
2022/03/02,02:00,65,66,48,134
2022/03/02,03:00,68,70,50,134
2022/03/02,04:00,68,71,50,134
2022/03/02,05:00,67,70,50,134
2022/03/02,06:00,69,72,51,134
2022/03/02,07:00,75,78,55,134
2022/03/02,08:00,80,84,58,136
2022/03/02,09:00,82,88,58,139
2022/03/02,10:00,84,87,61,137
2022/03/02,11:00,86,84,62,138
2022/03/02,12:00,83,81,60,137
2022/03/02,13:00,85,83,62,137
2022/03/02,14:00,83,84,56,146
2022/03/02,15:00,84,84,57,146
2022/03/02,16:00,83,85,56,146
2022/03/02,17:00,84,86,57,146
2022/03/02,18:00,86,88,59,144
2022/03/02,19:00,87,88,60,143
2022/03/02,20:00,84,84,58,143
2022/03/02,21:00,80,80,64,124
2022/03/02,22:00,74,75,59,124
2022/03/02,23:00,69,70,60,114
最大使用率(%),時間帯
64,21:00〜22:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
140,13:00〜14:00,03月03日,00:00,54,65
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,13:00〜14:00,03月03日,00:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
123,19:00〜20:00,03月03日,00:00,41,70
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
87,19:00〜20:00,03月03日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2022/03/02,00:00,68,0
2022/03/02,00:05,68,0
2022/03/02,00:10,68,0
2022/03/02,00:15,67,0
2022/03/02,00:20,67,0
2022/03/02,00:25,66,0
2022/03/02,00:30,66,0
2022/03/02,00:35,66,0
2022/03/02,00:40,65,0
2022/03/02,00:45,65,0
2022/03/02,00:50,65,0
2022/03/02,00:55,65,0
2022/03/02,01:00,64,0
2022/03/02,01:05,64,0
2022/03/02,01:10,64,0
2022/03/02,01:15,64,0
2022/03/02,01:20,64,0
2022/03/02,01:25,64,0
2022/03/02,01:30,64,0
2022/03/02,01:35,64,0
2022/03/02,01:40,64,0
2022/03/02,01:45,64,0
2022/03/02,01:50,64,0
2022/03/02,01:55,64,0
2022/03/02,02:00,64,0
2022/03/02,02:05,65,0
2022/03/02,02:10,65,0
2022/03/02,02:15,65,0
2022/03/02,02:20,65,0
2022/03/02,02:25,65,0
2022/03/02,02:30,66,0
2022/03/02,02:35,66,0
2022/03/02,02:40,67,0
2022/03/02,02:45,67,0
2022/03/02,02:50,67,0
2022/03/02,02:55,67,0
2022/03/02,03:00,68,0
2022/03/02,03:05,68,0
2022/03/02,03:10,68,0
2022/03/02,03:15,69,0
2022/03/02,03:20,69,0
2022/03/02,03:25,69,0
2022/03/02,03:30,69,0
2022/03/02,03:35,70,0
2022/03/02,03:40,70,0
2022/03/02,03:45,70,0
2022/03/02,03:50,70,0
2022/03/02,03:55,70,0
2022/03/02,04:00,69,0
2022/03/02,04:05,69,0
2022/03/02,04:10,69,0
2022/03/02,04:15,69,0
2022/03/02,04:20,69,0
2022/03/02,04:25,70,0
2022/03/02,04:30,69,0
2022/03/02,04:35,69,0
2022/03/02,04:40,69,0
2022/03/02,04:45,69,0
2022/03/02,04:50,69,0
2022/03/02,04:55,69,0
2022/03/02,05:00,69,0
2022/03/02,05:05,69,0
2022/03/02,05:10,69,0
2022/03/02,05:15,69,0
2022/03/02,05:20,69,0
2022/03/02,05:25,69,0
2022/03/02,05:30,68,0
2022/03/02,05:35,68,0
2022/03/02,05:40,68,0
2022/03/02,05:45,68,0
2022/03/02,05:50,68,0
2022/03/02,05:55,67,0
2022/03/02,06:00,68,0
2022/03/02,06:05,68,0
2022/03/02,06:10,69,0
2022/03/02,06:15,69,0
2022/03/02,06:20,69,0
2022/03/02,06:25,70,0
2022/03/02,06:30,70,0
2022/03/02,06:35,70,0
2022/03/02,06:40,71,0
2022/03/02,06:45,72,0
2022/03/02,06:50,72,0
2022/03/02,06:55,73,0
2022/03/02,07:00,73,0
2022/03/02,07:05,74,0
2022/03/02,07:10,74,0
2022/03/02,07:15,75,0
2022/03/02,07:20,75,0
2022/03/02,07:25,76,0
2022/03/02,07:30,76,0
2022/03/02,07:35,77,1
2022/03/02,07:40,77,1
2022/03/02,07:45,77,1
2022/03/02,07:50,77,1
2022/03/02,07:55,77,1
2022/03/02,08:00,78,1
2022/03/02,08:05,79,1
2022/03/02,08:10,80,1
2022/03/02,08:15,81,1
2022/03/02,08:20,81,1
2022/03/02,08:25,81,1
2022/03/02,08:30,81,1
2022/03/02,08:35,83,2
2022/03/02,08:40,83,2
2022/03/02,08:45,83,3
2022/03/02,08:50,83,3
2022/03/02,08:55,83,4
2022/03/02,09:00,82,4
2022/03/02,09:05,84,5
2022/03/02,09:10,84,5
2022/03/02,09:15,84,6
2022/03/02,09:20,84,6
2022/03/02,09:25,84,5
2022/03/02,09:30,85,5
2022/03/02,09:35,83,4
2022/03/02,09:40,83,4
2022/03/02,09:45,83,4
2022/03/02,09:50,84,4
2022/03/02,09:55,84,3
2022/03/02,10:00,84,3
2022/03/02,10:05,83,3
2022/03/02,10:10,84,3
2022/03/02,10:15,84,2
2022/03/02,10:20,84,2
2022/03/02,10:25,85,3
2022/03/02,10:30,85,3
2022/03/02,10:35,86,3
2022/03/02,10:40,87,3
2022/03/02,10:45,87,4
2022/03/02,10:50,87,4
2022/03/02,10:55,87,6
2022/03/02,11:00,87,6
2022/03/02,11:05,88,6
2022/03/02,11:10,88,6
2022/03/02,11:15,88,5
2022/03/02,11:20,89,5
2022/03/02,11:25,89,5
2022/03/02,11:30,89,5
2022/03/02,11:35,87,4
2022/03/02,11:40,87,4
2022/03/02,11:45,87,4
2022/03/02,11:50,88,4
2022/03/02,11:55,87,4
2022/03/02,12:00,87,4
2022/03/02,12:05,87,3
2022/03/02,12:10,86,3
2022/03/02,12:15,86,3
2022/03/02,12:20,85,3
2022/03/02,12:25,85,3
2022/03/02,12:30,85,3
2022/03/02,12:35,84,3
2022/03/02,12:40,84,3
2022/03/02,12:45,84,3
2022/03/02,12:50,84,3
2022/03/02,12:55,84,3
2022/03/02,13:00,84,3
2022/03/02,13:05,86,3
2022/03/02,13:10,87,3
2022/03/02,13:15,87,3
2022/03/02,13:20,88,3
2022/03/02,13:25,88,3
2022/03/02,13:30,88,3
2022/03/02,13:35,87,3
2022/03/02,13:40,87,3
2022/03/02,13:45,87,3
2022/03/02,13:50,87,3
2022/03/02,13:55,87,2
2022/03/02,14:00,87,2
2022/03/02,14:05,86,2
2022/03/02,14:10,86,2
2022/03/02,14:15,86,2
2022/03/02,14:20,85,2
2022/03/02,14:25,85,2
2022/03/02,14:30,85,2
2022/03/02,14:35,85,3
2022/03/02,14:40,85,3
2022/03/02,14:45,84,4
2022/03/02,14:50,85,4
2022/03/02,14:55,86,2
2022/03/02,15:00,86,2
2022/03/02,15:05,85,2
2022/03/02,15:10,85,2
2022/03/02,15:15,85,3
2022/03/02,15:20,84,3
2022/03/02,15:25,85,3
2022/03/02,15:30,85,3
2022/03/02,15:35,85,2
2022/03/02,15:40,85,2
2022/03/02,15:45,86,2
2022/03/02,15:50,85,2
2022/03/02,15:55,85,2
2022/03/02,16:00,86,2
2022/03/02,16:05,86,3
2022/03/02,16:10,86,3
2022/03/02,16:15,86,2
2022/03/02,16:20,86,2
2022/03/02,16:25,86,2
2022/03/02,16:30,85,2
2022/03/02,16:35,85,2
2022/03/02,16:40,84,2
2022/03/02,16:45,84,2
2022/03/02,16:50,83,2
2022/03/02,16:55,84,2
2022/03/02,17:00,83,2
2022/03/02,17:05,84,3
2022/03/02,17:10,85,3
2022/03/02,17:15,85,3
2022/03/02,17:20,86,3
2022/03/02,17:25,86,2
2022/03/02,17:30,86,2
2022/03/02,17:35,85,1
2022/03/02,17:40,85,1
2022/03/02,17:45,85,1
2022/03/02,17:50,85,1
2022/03/02,17:55,85,1
2022/03/02,18:00,85,1
2022/03/02,18:05,84,1
2022/03/02,18:10,85,1
2022/03/02,18:15,85,1
2022/03/02,18:20,86,1
2022/03/02,18:25,87,0
2022/03/02,18:30,87,0
2022/03/02,18:35,88,0
2022/03/02,18:40,88,0
2022/03/02,18:45,88,0
2022/03/02,18:50,88,0
2022/03/02,18:55,88,0
2022/03/02,19:00,89,0
2022/03/02,19:05,89,0
2022/03/02,19:10,88,0
2022/03/02,19:15,88,0
2022/03/02,19:20,88,0
2022/03/02,19:25,88,0
2022/03/02,19:30,88,0
2022/03/02,19:35,88,0
2022/03/02,19:40,88,0
2022/03/02,19:45,87,0
2022/03/02,19:50,87,0
2022/03/02,19:55,87,0
2022/03/02,20:00,87,0
2022/03/02,20:05,86,0
2022/03/02,20:10,86,0
2022/03/02,20:15,86,0
2022/03/02,20:20,85,0
2022/03/02,20:25,85,0
2022/03/02,20:30,85,0
2022/03/02,20:35,84,0
2022/03/02,20:40,84,0
2022/03/02,20:45,84,0
2022/03/02,20:50,84,0
2022/03/02,20:55,84,0
2022/03/02,21:00,84,0
2022/03/02,21:05,84,0
2022/03/02,21:10,83,0
2022/03/02,21:15,82,0
2022/03/02,21:20,82,0
2022/03/02,21:25,82,0
2022/03/02,21:30,81,0
2022/03/02,21:35,81,0
2022/03/02,21:40,81,0
2022/03/02,21:45,80,0
2022/03/02,21:50,79,0
2022/03/02,21:55,79,0
2022/03/02,22:00,78,0
2022/03/02,22:05,77,0
2022/03/02,22:10,77,0
2022/03/02,22:15,76,0
2022/03/02,22:20,76,0
2022/03/02,22:25,75,0
2022/03/02,22:30,75,0
2022/03/02,22:35,74,0
2022/03/02,22:40,74,0
2022/03/02,22:45,73,0
2022/03/02,22:50,74,0
2022/03/02,22:55,73,0
2022/03/02,23:00,73,0
2022/03/02,23:05,72,0
2022/03/02,23:10,72,0
2022/03/02,23:15,72,0
2022/03/02,23:20,71,0
2022/03/02,23:25,71,0
2022/03/02,23:30,70,0
2022/03/02,23:35,70,0
2022/03/02,23:40,69,0
2022/03/02,23:45,69,0
2022/03/02,23:50,69,0
2022/03/02,23:55,68,0
