2024/5/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
409,9:00〜10:00,5月29日,22:41,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
327,9:00〜10:00,5月29日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
378,18:00〜19:00,5月29日,22:41,22,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
311,18:00〜19:00,5月29日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2024/5/29,0:00,243,249,79,307
2024/5/29,1:00,245,251,78,314
2024/5/29,2:00,258,258,79,323
2024/5/29,3:00,270,272,80,336
2024/5/29,4:00,270,275,79,339
2024/5/29,5:00,273,276,80,342
2024/5/29,6:00,272,271,80,337
2024/5/29,7:00,287,278,81,352
2024/5/29,8:00,304,304,79,385
2024/5/29,9:00,316,327,77,409
2024/5/29,10:00,327,321,77,419
2024/5/29,11:00,319,314,74,427
2024/5/29,12:00,301,304,73,411
2024/5/29,13:00,317,310,76,413
2024/5/29,14:00,312,299,77,401
2024/5/29,15:00,304,304,79,382
2024/5/29,16:00,308,311,81,380
2024/5/29,17:00,309,305,82,372
2024/5/29,18:00,311,311,82,378
2024/5/29,19:00,314,317,80,388
2024/5/29,20:00,297,301,77,382
2024/5/29,21:00,277,280,75,364
2024/5/29,22:00,266,266,75,350
2024/5/29,23:00,256,258,75,341
最大使用率(%),時間帯
82,17:00〜18:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
426,11:00〜12:00,5月30日,22:41,32,76
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
324,11:00〜12:00,5月30日,22:41
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
305,2:00〜3:00,5月30日,22:41,18,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
259,2:00〜3:00,5月30日,22:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/5/29,0:00,253,0
2024/5/29,0:05,250,0
2024/5/29,0:10,248,0
2024/5/29,0:15,244,0
2024/5/29,0:20,243,0
2024/5/29,0:25,240,0
2024/5/29,0:30,240,0
2024/5/29,0:35,238,0
2024/5/29,0:40,236,0
2024/5/29,0:45,236,0
2024/5/29,0:50,237,0
2024/5/29,0:55,238,0
2024/5/29,1:00,241,0
2024/5/29,1:05,242,0
2024/5/29,1:10,243,0
2024/5/29,1:15,244,0
2024/5/29,1:20,242,0
2024/5/29,1:25,241,0
2024/5/29,1:30,248,0
2024/5/29,1:35,246,0
2024/5/29,1:40,245,0
2024/5/29,1:45,247,0
2024/5/29,1:50,248,0
2024/5/29,1:55,248,0
2024/5/29,2:00,250,0
2024/5/29,2:05,248,0
2024/5/29,2:10,251,0
2024/5/29,2:15,255,0
2024/5/29,2:20,257,0
2024/5/29,2:25,258,0
2024/5/29,2:30,260,0
2024/5/29,2:35,258,0
2024/5/29,2:40,259,0
2024/5/29,2:45,261,0
2024/5/29,2:50,264,0
2024/5/29,2:55,265,0
2024/5/29,3:00,267,0
2024/5/29,3:05,267,0
2024/5/29,3:10,270,0
2024/5/29,3:15,269,0
2024/5/29,3:20,270,0
2024/5/29,3:25,269,0
2024/5/29,3:30,270,0
2024/5/29,3:35,269,0
2024/5/29,3:40,270,0
2024/5/29,3:45,271,0
2024/5/29,3:50,271,0
2024/5/29,3:55,269,0
2024/5/29,4:00,269,1
2024/5/29,4:05,270,1
2024/5/29,4:10,271,1
2024/5/29,4:15,271,1
2024/5/29,4:20,268,1
2024/5/29,4:25,264,1
2024/5/29,4:30,267,7
2024/5/29,4:35,267,7
2024/5/29,4:40,270,7
2024/5/29,4:45,270,7
2024/5/29,4:50,271,7
2024/5/29,4:55,271,8
2024/5/29,5:00,277,16
2024/5/29,5:05,278,17
2024/5/29,5:10,279,17
2024/5/29,5:15,276,17
2024/5/29,5:20,273,18
2024/5/29,5:25,271,18
2024/5/29,5:30,272,21
2024/5/29,5:35,273,21
2024/5/29,5:40,270,22
2024/5/29,5:45,268,22
2024/5/29,5:50,267,22
2024/5/29,5:55,267,22
2024/5/29,6:00,271,25
2024/5/29,6:05,272,26
2024/5/29,6:10,270,27
2024/5/29,6:15,271,30
2024/5/29,6:20,270,29
2024/5/29,6:25,269,31
2024/5/29,6:30,273,39
2024/5/29,6:35,271,38
2024/5/29,6:40,271,39
2024/5/29,6:45,269,41
2024/5/29,6:50,269,43
2024/5/29,6:55,273,43
2024/5/29,7:00,282,50
2024/5/29,7:05,281,49
2024/5/29,7:10,280,49
2024/5/29,7:15,281,49
2024/5/29,7:20,278,48
2024/5/29,7:25,281,48
2024/5/29,7:30,287,55
2024/5/29,7:35,290,56
2024/5/29,7:40,291,57
2024/5/29,7:45,292,57
2024/5/29,7:50,294,58
2024/5/29,7:55,291,59
2024/5/29,8:00,296,64
2024/5/29,8:05,297,66
2024/5/29,8:10,297,64
2024/5/29,8:15,301,65
2024/5/29,8:20,302,66
2024/5/29,8:25,300,69
2024/5/29,8:30,303,76
2024/5/29,8:35,307,78
2024/5/29,8:40,305,78
2024/5/29,8:45,306,79
2024/5/29,8:50,312,80
2024/5/29,8:55,311,80
2024/5/29,9:00,315,86
2024/5/29,9:05,313,88
2024/5/29,9:10,313,88
2024/5/29,9:15,310,89
2024/5/29,9:20,310,90
2024/5/29,9:25,309,92
2024/5/29,9:30,316,98
2024/5/29,9:35,317,99
2024/5/29,9:40,316,100
2024/5/29,9:45,316,100
2024/5/29,9:50,318,102
2024/5/29,9:55,317,102
2024/5/29,10:00,324,109
2024/5/29,10:05,324,110
2024/5/29,10:10,323,108
2024/5/29,10:15,325,110
2024/5/29,10:20,327,112
2024/5/29,10:25,329,112
2024/5/29,10:30,331,113
2024/5/29,10:35,331,113
2024/5/29,10:40,328,114
2024/5/29,10:45,325,113
2024/5/29,10:50,326,114
2024/5/29,10:55,326,114
2024/5/29,11:00,322,109
2024/5/29,11:05,322,110
2024/5/29,11:10,320,109
2024/5/29,11:15,318,109
2024/5/29,11:20,320,108
2024/5/29,11:25,319,108
2024/5/29,11:30,317,103
2024/5/29,11:35,319,104
2024/5/29,11:40,319,105
2024/5/29,11:45,317,106
2024/5/29,11:50,315,107
2024/5/29,11:55,312,108
2024/5/29,12:00,304,106
2024/5/29,12:05,303,104
2024/5/29,12:10,303,103
2024/5/29,12:15,301,104
