2020/12/30 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1963,18:00〜19:00,12/29,9:30,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1790,18:00〜19:00,12/29,9:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1963,18:00〜19:00,12/29,9:30,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1790,18:00〜19:00,12/29,9:30
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
86,4,14,4.7,13.3
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2020/12/29,0:00,1344,1330,83,1609
2020/12/29,1:00,1311,1290,83,1565
2020/12/29,2:00,1338,1300,84,1587
2020/12/29,3:00,1352,1300,84,1602
2020/12/29,4:00,1335,1290,84,1583
2020/12/29,5:00,1317,1280,82,1587
2020/12/29,6:00,1386,1400,84,1638
2020/12/29,7:00,1520,1580,85,1776
2020/12/29,8:00,1666,1760,85,1950
2020/12/29,9:00,1685,1780,85,1962
2020/12/29,10:00,1624,1760,83,1936
2020/12/29,11:00,1593,1670,85,1856
2020/12/29,12:00,1560,1620,86,1801
2020/12/29,13:00,1527,1610,85,1786
2020/12/29,14:00,1490,1600,84,1771
2020/12/29,15:00,1478,1600,84,1751
2020/12/29,16:00,1531,1650,84,1809
2020/12/29,17:00,1655,1730,86,1920
2020/12/29,18:00,1690,1790,86,1963
2020/12/29,19:00,1661,1740,86,1927
2020/12/29,20:00,1614,1680,86,1868
2020/12/29,21:00,1537,1610,85,1791
2020/12/29,22:00,1434,1530,84,1692
2020/12/29,23:00,1354,1450,83,1612
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
1911,18:00〜19:00,12/29,18:30,93
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1790,18:00〜19:00,12/29,18:30
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
1911,18:00〜19:00,12/29,18:30,93
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1790,18:00〜19:00,12/29,18:30
予想気温(最低),予想気温(最高)
7,12
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/12/29,0:00,1393,0
2020/12/29,0:05,1386,0
2020/12/29,0:10,1375,0
2020/12/29,0:15,1371,0
2020/12/29,0:20,1366,0
2020/12/29,0:25,1354,0
2020/12/29,0:30,1347,0
2020/12/29,0:35,1341,0
2020/12/29,0:40,1333,0
2020/12/29,0:45,1323,0
2020/12/29,0:50,1312,0
2020/12/29,0:55,1309,0
2020/12/29,1:00,1306,0
2020/12/29,1:05,1313,0
2020/12/29,1:10,1310,0
2020/12/29,1:15,1309,0
2020/12/29,1:20,1304,0
2020/12/29,1:25,1307,0
2020/12/29,1:30,1307,0
2020/12/29,1:35,1309,0
2020/12/29,1:40,1311,0
2020/12/29,1:45,1309,0
2020/12/29,1:50,1312,0
2020/12/29,1:55,1318,0
2020/12/29,2:00,1323,0
2020/12/29,2:05,1320,0
2020/12/29,2:10,1329,0
2020/12/29,2:15,1330,0
2020/12/29,2:20,1333,0
2020/12/29,2:25,1337,0
2020/12/29,2:30,1336,0
2020/12/29,2:35,1344,0
2020/12/29,2:40,1342,0
2020/12/29,2:45,1344,0
2020/12/29,2:50,1346,0
2020/12/29,2:55,1344,0
2020/12/29,3:00,1349,0
2020/12/29,3:05,1358,0
2020/12/29,3:10,1360,0
2020/12/29,3:15,1360,0
2020/12/29,3:20,1357,0
2020/12/29,3:25,1357,0
2020/12/29,3:30,1355,0
2020/12/29,3:35,1355,0
2020/12/29,3:40,1354,0
2020/12/29,3:45,1351,0
2020/12/29,3:50,1342,0
2020/12/29,3:55,1337,0
2020/12/29,4:00,1342,0
2020/12/29,4:05,1350,0
2020/12/29,4:10,1349,0
2020/12/29,4:15,1344,0
2020/12/29,4:20,1345,0
2020/12/29,4:25,1340,0
2020/12/29,4:30,1335,0
2020/12/29,4:35,1335,0
2020/12/29,4:40,1332,0
2020/12/29,4:45,1322,0
2020/12/29,4:50,1317,0
2020/12/29,4:55,1324,0
2020/12/29,5:00,1323,0
2020/12/29,5:05,1323,0
2020/12/29,5:10,1322,0
2020/12/29,5:15,1325,0
2020/12/29,5:20,1320,0
2020/12/29,5:25,1322,0
2020/12/29,5:30,1313,0
2020/12/29,5:35,1312,0
2020/12/29,5:40,1311,0
2020/12/29,5:45,1311,0
2020/12/29,5:50,1312,0
2020/12/29,5:55,1315,0
2020/12/29,6:00,1322,0
2020/12/29,6:05,1334,0
2020/12/29,6:10,1349,0
